,mouse,date_of_birth,treatment,injection_time,notes,image,video,recording,camera,year,month,day,hour,minutes,seconds,animal,start,end,discard,Notes,video_time,label
341,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame26710.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
342,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame15480.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
343,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame04200.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
344,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame26670.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
345,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame26300.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
346,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame01740.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
347,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame09490.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
348,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18760.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
349,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame10300.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
350,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18600.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
351,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame02300.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
352,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame20160.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
353,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame08820.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
354,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame15130.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
355,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23680.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
356,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame24070.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
357,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame13810.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
358,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18010.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
359,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame24500.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
360,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame05280.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
361,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame21450.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
362,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame02510.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
363,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame11550.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
364,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23290.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
365,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame12070.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
366,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame04160.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
367,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23520.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
368,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame16000.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
369,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18950.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
370,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame22560.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
371,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame19290.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
372,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame25960.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
373,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame02850.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
374,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame26110.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
375,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame05050.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
376,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame16010.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
377,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame19860.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
378,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame12060.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
379,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame02500.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
380,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame11540.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
381,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame21440.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
382,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame14160.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
383,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23900.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
384,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18000.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
385,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame03420.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
386,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23690.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
387,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame14570.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
388,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame20170.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
389,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18360.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
390,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame02310.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
391,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame25220.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
392,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame05090.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
393,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame14610.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
394,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame09480.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
395,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame18200.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
396,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame01750.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
397,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame23240.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
398,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame17720.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
399,m1,18 April 2022,mid,12:23,,m1_rec1_preinjection/frame26270.png,m1_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,5,31,m1,0:46,-1,,,12:05,0.0
1800,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame25990.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1801,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00090.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1802,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame10320.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1803,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame07890.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1804,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00480.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1805,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame01760.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1806,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17880.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1807,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00640.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1808,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame09670.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1809,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17710.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1810,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame05300.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1811,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22740.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1812,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame12130.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1813,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00520.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1814,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00050.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1815,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame07850.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1816,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17470.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1817,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame03160.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1818,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame21470.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1819,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame08960.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1820,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame11000.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1821,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame19500.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1822,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame24440.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1823,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17930.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1824,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame20150.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1825,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22790.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1826,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame09930.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1827,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame18020.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1828,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame12900.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1829,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22800.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1830,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17460.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1831,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22430.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1832,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame18960.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1833,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame23060.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1834,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00040.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1835,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17500.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1836,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame07920.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1837,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22550.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1838,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00530.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1839,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17700.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1840,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame05310.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1841,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame20190.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1842,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame18180.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1843,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame09890.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1844,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17310.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1845,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00650.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1846,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22630.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1847,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00490.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1848,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame07880.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1849,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame11760.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1850,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00080.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1851,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00540.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1852,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame05410.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1853,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame26020.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1854,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame12420.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1855,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame10380.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1856,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame24780.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1857,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame12540.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1858,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame16530.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1859,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22680.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1860,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17820.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1861,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame20040.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1862,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame11060.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1863,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame24030.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1864,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame18130.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1865,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame19560.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1866,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame12390.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1867,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame10020.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1868,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame14520.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1869,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame25070.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1870,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame24420.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1871,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00580.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1872,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame16080.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1873,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame02750.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1874,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame19370.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1875,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame10340.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1876,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame05200.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1877,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame22640.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1878,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame17360.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1879,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame00620.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1880,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame05360.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1881,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame09990.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
1882,m2,18 April 2022,low,12:37,,m2_rec1_preinjection/frame04250.png,m2_rec1_preinjection,1,Basler_acA1920-40um,2022,6,13,12,21,32,m2,0:11,-1,,,12:21,0.0
